Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed
29825;30.5;16.5;12.8;0;0.9;14.6;85.5;3.966667
29827;0;24.1;15.8;6.2;2.9;20.14;79.25;1.966667
29829;0;16.7;10.5;2.7;4;13.74;69.5;3.966667
29830;3.7;15.3;12.2;0;4.8;13.92;92.25;3.733333
29833;11.4;16.8;11.4;2.6;0.8;13.84;67;6.5
29834;0.1;19.8;7.9;10;3.9;13.24;69.5;0.9
29835;0;23;7.7;9.9;2.5;14.64;73.25;1.5
29836;0;28.6;9.5;9.9;3.2;19.84;53;2.366667
29837;0;31.2;14;9.1;6.4;23.12;45;2.566667
29840;6.5;18.8;13.8;0;2.5;16.68;93.5;2.466667
29841;5.2;20.2;15.1;1.8;0.6;17.1;93.25;2.066667
29845;1.2;17.4;8.5;10;1.5;12;70.25;2.533333
29847;0;25.6;14;4;3.3;19.72;58.75;1.633333
29848;0;22.9;16.3;0;4.8;19.12;85.75;2.933333
29850;10.3;15.6;13;0;1.4;13.82;81;4.3
29851;1;14.8;13;0;2.2;14.16;84.5;5.633333
29855;0;25;17.5;7.9;3.3;19.78;83.75;3.366667
29856;0;28.3;17.1;8;1.9;20.34;84;1.533333
29857;0;33.2;17.2;7.3;2.3;21.78;69.25;3.666667
29859;0;16;7.6;6.4;4.9;12.48;68.75;3.2
29860;0;19.6;7.8;11.1;2.5;13.86;63.75;2.966667
29861;0;24;9.6;10.9;3.3;16.48;64.25;2.9
29862;0;29.6;13;9.4;6.2;21.48;61.5;2.666667
29863;0;22.2;16.4;1.4;5.1;18.44;89.25;5.033333
29864;0.4;19.3;16.2;0.1;1.3;17.1;88;4.333333
29865;5.7;21.2;16.2;2.6;2.1;18.84;88.75;2.2
29867;0;16.9;8.9;11.3;3.2;12.9;69.75;3.666667
29868;0;17.1;7.2;10.4;3.8;12.18;67.25;3.2
29869;0;20.2;9.4;11.4;3.7;15.04;64.75;4
29870;0;23.9;10.6;8.7;4.4;16.56;76.5;1.466667
29872;0;20.4;13.6;11.1;3.5;16.22;67.25;3.9
29873;0;23.7;12.2;11.1;4.3;17;60.5;3.366667
29874;0;26.8;14.8;6.5;6.3;21.8;60.75;2.233333
29876;0;17;10.2;11.4;6.9;13.58;57.5;3.866667
29877;0;20.6;10.6;8.1;4.4;15.84;61.25;5.033333
29878;0;21.4;14.5;2.3;7.2;17.24;78.5;2.5
29879;1.3;20.4;15;4;3.4;17.52;81.75;2.966667
29880;1.8;23.6;13.6;9.3;2;17.88;75.5;2.1
29881;0;22;12.1;11.4;3;17.14;71.5;2.9
29882;0;26.4;13;11.9;4.6;18.46;62.25;2.633333
29883;0;31.2;13.3;11.5;5.6;22.84;46;1.033333
29884;0;32.7;16.6;7.7;5.7;24.7;42.75;1.7
29886;8.3;24.2;18;5.3;2.6;20.94;79.25;9.1
29888;0;28.3;18.8;11.2;5.3;22.88;76;4.633333
29889;0;29.6;19.6;12.2;6.4;23.9;70;4.033333
29890;0;32.8;18.6;12.2;6.4;25.5;57.5;3.433333
29891;0;33.6;20.8;12.2;6.1;26.04;58;3.966667
29892;0;33.4;19.4;7.4;6.2;25.12;71.75;1.8
29893;3.4;24.4;21.4;1.3;3.9;22.56;91;0.533333
29894;4.9;24.4;20;6.2;1.6;22.18;83.25;2.9
29895;0;26.9;19.1;7.9;2.6;22.2;77.5;4.666667
29896;34.4;24.9;20;0.1;4.3;21.84;85.5;4.7
29897;1.3;23.4;17.1;8.6;2.5;19.62;74.25;3.633333
29898;0;27.6;15.8;10;3.6;21.38;75.25;3.333333
29899;0;26.6;20.4;11.5;4.6;22.04;73.5;3.333333
29900;0;30;15.6;12.1;4.8;22.24;71.5;2.966667
29901;0;27.4;18.6;12.4;5.8;22.14;70;5
29902;0;28.2;17;11.9;6.2;22.12;72.75;4.3
29903;0;29;19.3;9.8;5.1;23.3;69;3.933333
29904;0;28.6;19;11.4;5.7;22.42;73.25;3.866667
29905;0;29;18.5;8.5;5;22.1;85.25;3.133333
29906;4.4;24.1;18.3;7.2;2.5;20.02;70.75;2.3
29907;0;25.7;16.2;9.9;3.9;20.42;70.75;2.1
29908;0;29.1;16.8;6.7;4.5;22.38;75;2.866667
29909;14.4;24.8;19.7;8.2;3.7;21.02;65.5;4.366667
29910;0;25.2;15;12.6;5.4;20.06;42.25;4.966667
29911;0;28.8;14.8;12.8;7.5;21.4;52;2.766667
29912;0;28.4;14.6;11.8;5.2;21.28;72;3.433333
29913;0;25.4;19.7;3;6.3;22.46;75.5;5.2
29914;0;23.3;20;1.2;4.8;21.2;79.25;4.4
29915;0;24;17.2;12.3;4.7;19.76;58.5;4.266667
29916;0;25.3;15;11.8;7.7;19.54;62.5;3.933333
29917;0;25.7;16.4;7.5;7.2;21.26;72;4.2
29918;1.7;22.8;18.4;0;5;20.04;89;1.3
29919;9.6;26;16.9;7;1.3;20.74;74.5;3.133333
29920;0.2;28.1;18.6;0.9;4.7;23.02;89.25;1.1
29921;8.8;24;19;7.8;2.1;20.2;72;3.866667
29922;0;23.3;13.8;11.6;4.4;18.52;57.75;3.7
29923;0;23.3;12.3;13;6.4;18.02;52.5;3.733333
29924;0;29.3;13.6;12.7;6.1;21.96;65.5;2.166667
29925;0;32.1;19.2;5;5.9;23.76;72.5;3.866667
29927;0;25.5;16.4;12.4;4.8;20.22;61;3.7
29928;0;24.2;16;3.3;8.8;19.84;66.25;4.6
29929;0;26;16.8;10;6.3;20.6;69;4.133333
29930;0;26.2;15.9;9.7;6.4;20.82;71.5;2.766667
29931;0;29.5;17.4;12.5;4.2;22.46;54;2.333333
29932;0;28.5;17;6.5;5.4;22.18;72.5;2.433333
29933;1.2;31.7;17.4;9.8;3.8;23.58;62.25;2.166667
29934;0;34.4;20.6;9.8;7.7;27.18;54.25;1.366667
29937;0;32.6;17.4;13;9;24.28;61.25;1.6
29938;0;33.3;18.8;12.8;5.9;25.82;57.75;3.133333
29939;0;29.9;21.8;2.4;8;24.82;85.25;2
29940;14.4;34.6;21.8;9;2.5;26.28;76.5;4.133333
29941;19.6;23.7;20;0;4.2;21.36;75.75;4.433333
29943;2.6;21.7;17.4;1.8;1.3;19.34;88.25;3.8
29944;1.8;25.5;16;11.8;1.4;20.26;73;3.033333
29945;0;25.7;17.4;9.7;0.5;21.6;70.75;4.7
29946;0;29.2;19.2;11.2;4.9;23.8;68.25;4.133333
29947;0;29.2;21;10.5;7.5;24.08;68.5;3.2
29948;0;30.3;20.2;12.4;6.3;23.9;63.75;3
29949;0;30;20.2;11.9;6.7;24.06;61.25;3.9
29950;0;31;18.8;11.6;8.2;23.9;62.25;2.733333
29951;0;29.9;19.5;4;6.8;23.48;70.5;3.7
29952;4.5;23;17.7;8.4;4.1;19.1;66.25;3.7
29953;0.4;23.8;14.5;11.9;4.9;19.26;62.75;3.166667
29954;0;25;15.8;11.3;5.6;20.34;57.75;3.966667
29955;0;27.2;16.9;13;8;21.6;59.5;5.133333
29956;0;30.5;17.8;12.8;8.3;23.3;59.5;3.266667
29957;0;29.2;18.2;11.8;7.1;23.64;63;3.366667
29958;0;23.9;20.7;0;7.4;22.04;82.75;1.466667
29959;0.1;24;20.2;0;3.4;21.88;76.75;4.7
29960;0;29.4;19.8;7.9;4.3;24.18;76.75;2.4
29961;0.4;33.2;20.6;13;3.3;26.08;67.25;2.6
29962;0;25.5;20;6.8;7.6;21.88;80.5;2.866667
29963;1.8;26;18;12.9;4.6;21.48;55.75;3.2
29964;0;27.9;19;8.9;7.2;22.02;59.5;1.866667
29965;0;27.3;17.8;12.8;6.9;22.3;57.5;2.466667
29966;0;29.5;17.3;12.9;7.3;22.64;57.75;2.566667
29967;0;32.2;17.3;12.7;7.9;23.58;63;3.5
29968;0;30.2;19.2;5.9;7.9;24.6;74.25;3.466667
29969;0;28.6;22.2;11.3;5.7;24.16;73.25;4
29970;0;27.4;19.2;8.5;6.9;22.78;63.5;4.966667
29971;0;32.3;19.8;12.8;8.6;25.02;57.5;3.366667
29972;0;33.5;21;11.2;8.5;26.18;58.5;3.5
29974;2.8;26.3;16.8;12.4;4.8;20.74;57.25;2.633333
29975;0;28.6;14.8;12.7;5.8;21.64;52.25;3.866667
29976;0;30.6;17;12.8;9.8;23.14;55.5;3.966667
29977;0;33.4;17.6;12.5;8;24.96;59.5;3.2
29978;0;34.7;20.3;10;7;26.5;63.25;3.566667
29979;0;34.9;21.8;9.8;6.9;27.26;62.75;2.7
29980;0;35;23;11.2;8.1;28.14;58;2.133333
29981;0;34.2;23;11.1;8.2;27.6;56.75;2.8
29982;0;35.4;22.6;11.6;8.5;27.88;56.25;2.766667
29983;0;34.7;22.7;9.8;9.9;27.4;59;1.566667
29984;0;33.2;24.6;3.7;7.7;27.36;63.75;2.2
29986;54;23.5;21;0;0.5;21.54;75;4.266667
29987;1;24.7;19.2;0.5;5.7;21.8;65;3.4
29988;0;27.8;17.4;10.1;6.4;22.2;65.25;3.366667
29989;0;32.5;17.3;12.2;6.6;24.26;65.5;2.8
29990;0;32.9;20.1;9.9;5.6;25.6;68.75;4.066667
29991;0;29.3;22.4;0;6.6;25.06;82.5;2.6
29992;15.6;31.7;22.6;6.6;3;26.98;67.25;4
29993;0;31.2;23.2;8;4.9;26.36;77.75;2.5
29994;4.4;30.5;21.2;8;4;26.1;67.75;2.633333
29995;0;33;22.3;3.3;4.1;25.5;76;1.766667
29996;1.8;28;22;4.7;3.5;23.92;74.75;1.9
29997;0;28.6;19.7;7.3;4.8;23.94;75.75;3.066667
29998;2.5;32;21.8;9.3;4.4;26.2;77.5;2.1
29999;4.3;30.2;22.6;11;3.3;25.56;80.25;3.433333
30000;0.7;26.8;22;0.8;3.5;23.76;87.25;4.166667
30001;2;26.6;20.4;2.6;2.5;22.68;79.75;3.266667
30002;0;29.2;20.1;8.7;3.2;23.9;75.75;2.6
30003;2.4;31.9;22.7;5;4.4;26.16;73.5;3.733333
30004;0.2;26.1;20.6;4;5;22.66;71.5;1.933333
30005;1.4;25.9;17.6;10.2;2.9;21.86;65;3.3
30006;0;25.8;18.2;11.3;5;21.36;66.25;2.4
30008;0;30.2;18.6;10.4;5.5;23.76;70.5;2.8
30009;0;31.2;21.2;10.7;6;25.08;73.5;3.733333
30010;0;31.5;21;2.7;5.2;25.34;74;3.666667
30011;0;30.2;21.2;5.4;6.5;24.18;83;2.766667
30012;10.8;26.6;19.6;7.9;2.8;22.34;75;4.633333
30013;0.5;26.4;18.8;11.3;6.4;22.08;59;4.566667
30014;0;27.6;15;10.8;8.5;21.62;62.25;3.266667
30015;0;25.8;18;3;7.3;22.44;71;2.7
30016;0;30.2;18.4;11;5.5;23.38;69.75;2.9
30017;0;31.7;18.9;11;6.1;24.1;68;3.3
30018;0;29.8;18.8;10.6;7.2;23.88;70.25;5.166667
30019;0;29.4;21.5;10.8;6.2;24.9;70.25;5.2
30020;0;31.5;21.8;9.8;7.4;25.38;74.5;3.3
30021;0;29.6;20.8;4.9;5.1;23.98;78.25;4.033333
30022;0.1;29.3;20.6;9.7;4.3;24.08;71.5;3.9
30023;0;28.8;20.1;8.6;6.2;23.6;70.5;3.766667
30024;0;31.5;19.6;9.9;6.9;24.92;63.75;3.133333
30025;5.6;26.8;19.7;3.2;6.4;22.9;84.5;0.766667
30026;11.1;30.8;19.7;8.1;1.7;24.18;74.5;2.4
30027;1.3;31.1;19.8;10.3;3.4;24.38;70.75;2.466667
30028;0;31;20;9;4.8;23.76;73.5;3.1
30029;0;28.9;20;10.8;5.9;23.24;68.75;3.766667
30030;0;29.3;19.6;10.8;6.6;23.6;72;2.9
30031;0;29;20.3;2.7;6.5;22.82;78.25;3.5
30032;8.6;28;19.8;10.6;4.1;23.22;77.5;3.2
30033;0;30.5;20;10.3;4.5;24.26;72;2.566667
30034;0;31.2;21.1;10.8;5.3;25.02;67.5;3.266667
30035;0;30.4;21.1;10.3;6.6;24.84;68;2.433333
30036;0;31.3;21.8;7.4;6.4;25.74;63.25;1.233333
30037;0;27.2;18.3;3.1;5.2;21.22;84.25;4.833333
30038;4.8;21.1;14.8;0.7;2.7;17.3;80.25;0.733333
30039;0;24.2;14;6.1;2;18.6;80.5;2.533333
30041;0;29.2;18.6;10.3;4.2;22.9;72;2.466667
30042;0;29;18.2;9.7;4.4;22.66;71.5;2.3
30043;0;30.3;18;9.9;5.4;23.34;67.75;1.566667
30044;0;27.7;20;7.3;4.6;23.12;73.75;4.8
30045;0;28.2;19.6;4.2;6.2;23.56;67;2.033333
30046;0;29.6;19.9;7.9;5;23.42;69;1.766667
30047;0;28.3;18.6;10.6;5.2;22.42;66.75;2.266667
30048;0;23.9;17.8;0.4;6.4;20.04;81.5;1.266667
30049;0.5;25.6;15.6;7.6;2.9;19.96;65.5;2.8
30050;0;25.8;15.2;10;5.5;19.78;57.25;2.7
30051;0;27.2;16.2;10.4;7.9;21;62.5;3.366667
30052;0;29.4;16.3;10.5;8.7;22;63.75;1.233333
30053;0;29.6;16.1;10;5;22.2;66.25;3.1
30054;0;30.9;18.1;9.7;5;23.52;64.75;2.566667
30055;0;27.5;18.1;3.4;5.4;21.38;81.25;3.8
30056;11.1;22.8;15;4.3;2.7;17.92;63.5;4.466667
30057;0.6;20.8;10.6;9.7;5.5;16.26;62.25;1
30058;0;22.7;11.2;8.1;3.1;16.88;74.75;2.6
30059;0;26.4;13.6;10.3;4.1;19.4;66.25;1.4
30060;0;27.2;15.8;10.1;5.9;21.1;63.75;4.366667
30061;0;26.4;16;2.6;6.9;21.64;70.5;0.5
30062;0;25.5;18.2;4.8;3;20.54;74.5;1.533333
30063;0;23.3;13.4;6.5;3.3;18.98;74.75;1.7
30064;0.7;24.8;16.8;6.3;2.6;20.16;86;3.4
30065;0;28.2;17.6;9;4.7;21.4;66.75;3.133333
30066;0;28.5;16.1;8.8;5.2;21.22;74.25;0.433333
30067;0;25.3;18.3;6;3.2;20.98;76.25;2.7
30069;2.3;23.8;17.5;3.8;5.2;19.62;64.75;4.933333
30070;0;24.8;15.4;8.1;6.9;19.64;66.5;2.533333
30071;0;26.2;14.2;9.2;5.5;19.36;68.25;0.266667
30072;0;27;13.8;9.6;3.6;19.96;64.5;0
30073;0;21.8;15.1;2.7;3.7;18.22;75;1.233333
30074;0.2;19.6;12.4;1.2;3.1;15.88;75.25;2.4
30075;0.2;23;12.8;9.6;3.2;17.9;64.75;4.8
30076;0;24.4;13.8;7.9;7.2;19.1;57;2.433333
30077;0;25.7;17;8.2;6.4;20.06;56;2.7
30078;0;26.2;15.1;8.5;6.7;19.78;64;0.866667
30082;3.9;24.1;15;3.3;1;19.42;75.25;1.433333
30083;0;28.4;15.2;7.8;2.3;20.72;75.75;1.2
30086;12.1;20.9;15.2;4.6;1.1;16.54;77.25;2.666667
30087;0;26.4;14.6;2.8;3.6;19.86;79.75;1.3
30090;2.7;19.6;13.5;8.9;1.5;15.34;74;2.466667
30091;0;19.2;10.2;8.2;2.8;13.98;75;1.6
30092;0;19.5;10.2;8.6;1.9;13.62;76.25;1.533333
30093;0;19.4;9.4;8.9;1.8;13.98;76.75;2.066667
30094;0;21.6;12.2;7.6;2.9;16.24;69.25;2.766667
30095;0;21.6;14.2;4.7;5;17.1;74;2.6
30096;0;19.9;15.6;0.1;3.9;17.42;85;1.966667
30097;3.6;18.4;15;1.2;1.7;16.16;77.75;3.333333
30098;0;18.1;9.3;8;3.4;11.9;78;0.7
30099;0;17.8;6.3;9;2;10.46;74;0.533333
30101;0;21.7;6.6;8.9;2.3;13.34;67.75;0.366667
30102;0;23.4;7.4;8.6;2.4;15.28;64.25;0.266667
30103;0;23.5;9.2;6.4;3.3;15.2;72;1.033333
30104;0;27.2;8;8.4;2.7;16;64.75;0.433333
30105;0;26.2;12.2;6.3;3.6;18.12;64;1.266667
30107;0;20.4;12.8;2.5;2;16.36;87.5;0
30108;0;21.3;15;4.3;1;16.6;81.75;1.366667
30109;0;22;12.6;5.2;1.4;16.24;86.5;1.666667
30111;0;27.5;14;6.8;1.5;20.76;67.75;0.366667
30113;4.2;24.5;14.4;5.8;0.7;18.78;79.75;0.5
30115;0;25.2;14;8.4;1.1;19.54;72.5;1.5
30119;0;18.4;4.2;3.6;2.6;12.8;72;1.9
30122;19.4;17.8;14.3;0.8;0.6;15.3;80.25;2.666667
30123;0.2;17.5;9.8;4.7;1.8;13.62;84;1.466667
30124;0;17.1;11.8;3.6;1.5;13.94;75;2.166667
30125;0;14.7;8.4;5;2;11.18;80.5;0.766667
30127;0.3;15.9;10.5;1.4;1.3;12.62;82.25;1.266667
30128;0;16.8;9.4;1.3;0.8;12.84;85.75;1.066667
30133;0;18.5;7.8;8.7;3.4;11.82;74.75;0.766667
30134;0;22.6;6.2;8.7;1.6;13.52;71.75;0.666667
30137;23.1;16.2;13.6;0;0.5;14.64;97.5;1.433333
30138;7.6;21.2;14;1.2;0.2;16;93.25;1.833333
30139;29;16.3;12;0;0.8;13.5;75;2.866667
30140;3.6;12.6;7.2;7.6;2;8.82;76.25;2.766667
30141;0;14.3;6.2;3.5;1.5;10.66;81;1.366667
30142;0;15.9;7.6;5.7;1.6;10.62;77;0.766667
30143;0;19.6;6.8;7.5;0.8;12;77.5;1.3
30146;0;15.8;9.6;8.1;2.4;11.12;76.25;1.433333
30147;0;20.8;5.9;7.9;1.6;12.14;76.25;1.233333
30150;3.6;18.8;13.3;4.4;0.8;14.62;86.25;2.066667
30151;0;18.8;10.9;5.8;1.1;14.36;84.25;2.933333
30153;0;29.2;15.8;8.2;3.2;21.84;63.5;1.433333
30156;1.8;18.4;14.4;1.3;0.9;15.88;93.75;1.033333
30157;0;20;14.6;3.3;0.5;16.16;93.25;1.366667
30159;0;24.5;14.2;6.5;2;19.28;76.75;1.966667
30162;0;14.8;5.2;8.7;4.2;9.12;74.75;0.966667
30163;0;18.9;6.4;3.3;2;11.96;77.75;1.066667
30166;1.6;15.2;9;1.4;1.2;12.16;86.75;0.7
30168;0;22.9;8.6;8.1;3.3;14.98;77.25;0.7
30170;22.2;16.6;5.6;0;2.5;14.2;94.5;2.266667
30172;9.9;16.8;15.5;0;0.7;15.9;93.5;1.666667
30173;6.2;16.8;11.1;7.7;0.4;12.78;84.75;1.433333
30174;0;18.6;9.2;7.6;2.3;13.24;78.25;3.266667
30175;0;22.3;10.8;9.5;2.7;16.84;66.25;2.333333
30176;0;24.7;10.6;8.3;4;18.22;61.5;2.366667
30179;0.7;17.3;12.9;0;1;14.66;86.25;3.833333
30180;0.3;15.1;12.8;0;2.2;13.66;90.75;3.833333
30181;0.7;18.1;12.2;2.7;0.8;13.82;78.75;2.733333
30182;0.1;16.1;6.8;9;2.7;10.86;72.75;1.4
30183;0;22.5;7;9.4;2.3;14.22;74.25;1.033333
30184;0;21.7;10.2;1.8;1.7;15.74;66.5;3
30185;0;15.4;10.6;7.3;5;11.8;71.25;3.2
30186;0;19.6;10.6;0.1;2.5;14.96;84;0.6
30187;0;29.2;12.4;9.3;1.1;21.36;70.25;1.2
30190;0;24;18.8;0;8.3;20.32;84;1.766667
30191;0;32.4;16.6;7.8;1.1;23.32;71.5;1.933333
30194;20;17.8;13.8;2.6;1.4;15.22;77.25;3.1
30195;0;19.9;13.4;1.4;3.3;16.18;77;3.2
30196;0;26.2;12.8;8.9;3;18.54;80;1.2
30197;0;27.5;13.2;9.7;2.6;19.74;72.75;1
30198;0;30.2;17.5;10;3.5;22.9;67.75;2.466667
30200;0;18.6;9.7;9.4;3.8;14.4;71.25;4.966667
30201;0;22.3;13.6;10.4;4.1;16.94;66.5;2.966667
30202;0;22.9;10.6;9.9;2.4;16.7;66.5;2.766667
30203;0;24.7;12.8;10.2;3.6;17.86;72.25;2.166667
30204;0;30;12.4;9.4;2.9;20.92;62.5;1.966667
30205;0;25.3;17.8;2.2;4.2;21.1;82.25;2.466667
30206;6.6;22.6;18.6;0;1.8;20.16;92;0.766667
30207;0;26.2;16.8;10.1;1;20.12;74.75;2.133333
30208;0.1;26.3;15.3;8.7;2.5;19.7;86.5;2.2
30209;0;27.3;17.4;8;3.3;20.9;84.5;3.3
30210;0;33.8;17.6;8.3;3;25.36;61.5;1.533333
30212;43.8;18.8;14.5;0;1.2;16.26;90;8.033333
30213;43.6;18.6;13.2;5.4;1.5;14.76;81;3.533333
30214;0.1;20.1;12.1;6;3.3;16;72.5;4.2
30215;0;22.4;14.4;7.2;5;17.76;73.75;3.966667
30216;0;23.8;14.6;3.9;4.4;18.64;77.75;1.066667
30217;0;21.3;16.3;0.8;2.8;18.2;84.5;2.033333
30218;0;22.5;16.4;0.3;1.8;19;95;0.866667
30219;20.2;23.7;17.5;0.2;0.6;20.54;89.75;0.266667
30222;46.4;16.9;12.4;6.8;1.8;13.54;73.25;2.9
30223;0;16.9;9.2;1.7;3.8;14.02;75;4.033333
30224;0;22.6;13;7.9;3.4;17.84;68;4.7
30225;0.9;22.4;16;0.1;5.2;18.74;75.25;2.233333
30226;0.6;22.8;16.3;4.4;2.4;18.42;81.75;2.133333
30227;0;21.5;14.9;9.3;2.8;17.14;74.75;3.4
30228;0;27;12.6;9.9;3.7;19.52;78.75;1.366667
30229;6.7;21.7;14.7;10.4;3.6;16.48;65;2.633333
30230;0;19.8;10.4;8.4;3.7;15.44;58.75;3.3
30231;0;23.3;14.8;1.8;6.4;19.06;77;1.366667
30233;0;21.4;11.7;10.2;5.3;16.98;66;4.633333
30234;1;19.9;14.7;1.7;6.7;16.9;84.25;1.133333
30235;15.7;24.8;13;9.8;0.9;18.32;63.5;1.8
30236;0;25.8;13.4;7;5.1;18.84;78.5;1.7
30237;10.3;19.3;12.4;6.7;3.5;14.96;57.5;3.566667
30238;0;19.8;9.4;11.1;4.2;14.36;57.5;2.466667
30239;0;22.3;10.8;9.7;4.5;16.42;58.75;3.1
30240;0;26.7;13.6;11.5;7;19.52;65.75;3.066667
30241;0;34;16.6;7.4;5.6;22.8;70.25;4.8
30242;28.7;20.2;12.9;12;6.9;16.1;48.25;4.2
30243;0;24.4;10.2;11.9;5.3;16.76;57.75;1.733333
30244;0;32.1;12.4;9.7;5;23.58;55;2.733333
30246;74.8;22.2;18.8;0;1.2;20.68;91.25;2.266667
30248;0.3;23;15;6;2.4;17.64;74.25;4.966667
30249;33.1;18.4;15.1;0;3.9;16.52;83.25;1.8
30250;0;22.4;14;10.5;3;17.98;71.75;4.3
30251;0.2;24.6;16;10.2;5;19.54;68;2.6
30252;0;24.2;15.2;6.8;4.8;18.76;73.5;1.966667
30253;0;27.6;15;11.2;3.1;21.32;62.5;1.433333
30255;0;24.8;13.5;11.8;3.9;18.26;70;3.266667
30256;0;25.7;16;2.6;4.7;20.82;78.75;5.066667
30257;3.2;24.2;18.8;0;3.8;21.54;83.5;1.566667
30258;36.6;23.1;18.8;0;1.6;20.66;91.25;4.833333
30259;9.6;21.4;14.6;3.9;1.7;17.06;69.25;2.933333
30262;6.4;25.4;14.5;9.6;0.2;19.84;74.75;1.8
30263;0;21.2;15;9.8;3.1;16.72;69.5;3.466667
30264;0;22.9;10.8;12.3;4.7;15.9;67;3.7
30265;2.1;22.1;14.6;0;5.4;19.22;87.25;3.466667
30267;1.6;19.4;13.8;10.5;2.2;15.56;64;3.833333
30268;0;21.5;12.1;10.6;5.1;16.86;62.5;4.9
30269;0;19.2;16;0;8.6;17.56;87.75;2.4
30271;1.9;22;15.7;5.4;2.2;18.02;77.5;4.9
30272;0;24.1;15.4;9.4;4.7;19.48;76.25;4.466667
30273;0;28.8;17.6;10.3;4.5;22.56;74;3.5
30274;22.5;27.8;19.2;1.5;4;22.78;81.75;2.666667
30276;0;21;15.3;7.9;3;16.98;69.75;2.633333
30277;0;25.8;12.9;7.6;3.9;19.26;58.25;2.266667
30278;0;24.4;15.2;5.3;7.1;19.78;71;2.8
30279;0;27.4;16.6;11;4.5;21.36;71;2.6
30280;0;29.4;18.2;9.7;3.4;22.52;78.75;2.5
30281;0;29.8;19.8;4.8;3.5;23.32;82.5;2.166667
30282;22.5;29.3;20.3;3.7;2.5;24.96;78.75;1.866667
30283;0;30.6;21.4;7.4;2.9;25.22;76;1.233333
30284;12.1;30;21.3;9.9;3.2;24.74;79.25;3.6
30285;40.8;33.2;20;7.6;3.9;26;75.25;2.133333
30286;24.8;26;19.6;0.2;3.7;21.8;91.25;4.433333
30288;6.2;21.7;14.2;8.2;3.4;17.86;65.75;4.4
30289;0;22.8;14.9;10.1;7.6;18.72;66;3.966667
30290;0;25.8;15.2;7.5;6.6;20.48;66.75;3.033333
30291;0.2;22.9;19;0;5;21.26;87.25;2.066667
30292;8.5;21.4;11.4;11.7;3.6;16.58;;3.666667
30293;0;23.7;12;12.5;5.3;17.34;46;2.366667
30294;0;26.6;11.6;12.9;5.9;18.72;68;2.1
30295;0;30.4;14.9;11.8;5.6;22.86;65.25;2.066667
30297;0;34.3;21.5;9;5.6;27.62;61;1.733333
30298;0;31.9;21.8;4.3;5.8;27.02;72.75;1.033333
30299;0;30.2;21.8;3.7;4;24.96;84;3.7
30300;20;25.3;20.6;0;2.8;22.82;82.75;2.633333
30301;0;27.2;20;2.8;2.7;23.2;82.5;3.9
30302;0;30.5;22;5.7;4;25.88;81;2.933333
30303;0;32.9;22.6;8.5;3.6;26.4;79.5;1.933333
30304;1.2;25.9;21.1;8.5;4;22.62;75;3.133333
30305;0;27.7;16.5;9.8;3.8;21.56;66.75;3.2
30306;0;29.6;16.6;9.1;7.4;23.18;67;3.7
30307;4;26.8;19;0.5;6.3;21.04;85;2.966667
30308;4.3;25.3;18.4;1.8;2.7;21.1;81.5;2.966667
30309;0;27.8;18;4.9;2.4;22.48;71;2.333333
30310;0;30.2;18;10.6;3.7;23.92;66.75;2.466667
30311;0;32;18.8;11.5;5.9;25.24;59.75;2.233333
30312;0;31.8;18.2;11.7;6.9;25;67;3.033333
30313;0;33;21.2;12.2;7.2;26.22;66.75;2.866667
30314;0;35.5;21.4;10.9;7.8;28.2;56.25;2.5
30315;0;35.7;21.9;10.1;6.8;27.3;64.75;4.233333
30316;1.7;29.4;22.4;12.1;6.4;25.32;73.5;3.8
30317;0;26.3;21.4;3.4;5.9;23.26;74.5;3.966667
30318;1.7;27.6;17.8;8.7;4.8;22.5;77;3.966667
30319;1.2;28.4;20.8;6.9;5;23.86;75.75;4.033333
30320;0;27;21;0;5.6;23.48;81.5;4.766667
30321;5.2;22.5;19.8;0;4.9;20.74;89.25;4.566667
30322;21.6;25.9;19.4;0.6;2.5;22.22;83.75;3.533333
30323;0.5;27.4;20.5;2.2;3.5;23.1;79;2.8
30324;0;26.8;20;4.5;3.8;22.96;82.25;2.633333
30325;1.2;29.6;20;8.9;2.8;24.08;77.5;2.433333
30326;0;32.6;21.1;10.9;3.9;25.82;68;1.633333
30327;0;33.9;21.5;10.5;4.4;26.96;71.5;2.433333
30328;0;32.8;22.4;8.6;5.8;26.26;78;3.866667
30329;0;32.3;23;11.9;5.3;26.26;68.75;4.066667
30330;0;31.4;23.1;3.9;8;26.52;68.75;2.333333
30331;0;33.8;23.4;6.8;5.9;26.96;75.75;3.566667
30332;0.3;28.6;23.6;3.9;4.2;25.08;74.5;4.466667
30333;0;28.8;21.5;7;4.7;24.96;73.25;3.6
30334;0;30.8;21.8;7.6;4.4;25.54;75.5;4
30335;1.4;29.6;22.7;2.8;5.4;24.46;81.5;1.666667
30336;19.2;28.8;19.7;7.4;2.3;23.94;79.25;2.133333
30337;0.1;29.3;20.8;8.7;3.5;24.86;73.75;2.1
30338;0;32.2;21;12.1;3.6;25.54;71.75;2.7
30339;0;32.2;21.2;12;5.7;25.78;70.75;5.233333
30340;0;32;22.3;8.3;7.2;26.74;69.5;3.766667
30341;0;35.6;24.4;11.6;8.1;28.52;65;3.266667
